Unnamed: 0,Rank,NOC,Gold,Silver,Bronze,Total,Year,country_code,GDP_1year,GDP_2year,GDP_3year,GDP_4year,pop_1year,pop_2year,pop_3year,pop_4year,host,Area,avg_gold,std_gold,avg_silver,std_silver,avg_bronze,std_bronze,avg_total,std_total,life_expectancy
90,72,British Virgin Islands,0,0,0,0,2000,IVB,-1.0,-1.0,-1.0,-1.0,19730.0,19238.0,18756.0,18287.0,0.0,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.652
91,72,Burundi,0,0,0,0,2000,BDI,808077223.4,893770739.5,972896267.9,869033856.3,6337155.0,6187108.0,6070042.0,6070506.0,0.0,27834,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,47.627
92,72,Lesotho,0,0,0,0,2000,LES,912773656.2,928460865.1,998004330.9,946112456.2,2003234.0,1998049.0,1988130.0,1972418.0,0.0,30355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.385
93,72,Bermuda,0,0,0,0,2000,BER,3324433000.0,3130748000.0,2932827000.0,2695390000.0,61124.0,60639.0,60177.0,59813.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.854
94,72,Aruba,0,0,0,0,2000,ARU,1722905028.0,1665363128.0,1531843575.0,1379888268.0,89659.0,88451.0,86301.0,83021.0,0.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.857
95,72,American Samoa,0,0,0,0,2000,ASA,-1.0,-1.0,-1.0,-1.0,56248.0,55334.0,54362.0,53353.0,0.0,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.484
96,72,Uganda,0,0,0,0,2000,UGA,5998563258.0,6584815847.0,6269333313.0,6044585327.0,23257281.0,22515806.0,21856046.0,21231550.0,0.0,241550,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,48.977
97,72,Hong Kong,0,0,0,0,2000,HKG,166000000000.0,169000000000.0,177000000000.0,160000000000.0,6606500.0,6543700.0,6489300.0,6435500.0,0.0,1104,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,80.389
98,72,Seychelles,0,0,0,0,2000,SEY,662838614.9,647287375.8,598967022.1,535250347.1,80410.0,78846.0,77319.0,76417.0,0.0,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.208
99,72,Gambia,0,0,0,0,2000,GAM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,10689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.466
100,72,Samoa,0,0,0,0,2000,SAM,255408053.2,269485285.0,285475620.9,249907893.8,180275.0,178905.0,177547.0,176071.0,0.0,2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.555
101,72,Equatorial Guinea,0,0,0,0,2000,GEQ,621117885.7,370687634.7,442337870.4,232463022.7,667214.0,641474.0,616893.0,593492.0,0.0,28051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.001
102,72,Paraguay,0,0,0,0,2000,PAR,8837070236.0,9260481572.0,9965225678.0,9788391781.0,5003135.0,4900025.0,4794412.0,4687543.0,0.0,406752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.774
103,72,Philippines,0,0,0,0,2000,PHI,85640170315.0,74492416330.0,94106316501.0,94648084429.0,77753257.0,75791024.0,73908810.0,72190242.0,0.0,342353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.503
104,72,Saint Kitts and Nevis,0,0,0,0,2000,SKN,406595484.4,383257331.4,374641308.0,333944444.4,44601.0,43998.0,43428.0,42877.0,0.0,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.725
105,72,Maldives,0,0,0,0,2000,MDV,589239753.6,540096397.6,508223602.4,450382328.0,277412.0,272723.0,267707.0,262347.0,0.0,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.157
106,72,Belize,0,0,0,0,2000,BIZ,975000000.0,914000000.0,868000000.0,851500000.0,233059.0,225173.0,217446.0,210310.0,0.0,22966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.976
107,72,Egypt,0,0,0,0,2000,EGY,90710704807.0,84828807556.0,78436578171.0,67629716981.0,71520954.0,69943294.0,68431740.0,67028048.0,0.0,1002450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.01
108,72,Grenada,0,0,0,0,2000,GRN,482009370.4,445903592.6,392190592.6,366911444.4,106727.0,106009.0,105293.0,104584.0,0.0,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.873
109,72,Venezuela,0,0,0,0,2000,VEN,97972842462.0,91336763256.0,85837678559.0,70543211119.0,24066593.0,23601337.0,23131685.0,22662113.0,0.0,916445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.088
110,72,Tanzania,0,0,0,0,2000,TAN,12711213451.0,12270448546.0,7683852497.0,6496195824.0,33300330.0,32420458.0,31578089.0,30945762.0,0.0,945087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.399
111,72,Monaco,0,0,0,0,2000,MON,2907075360.0,2934578821.0,2840182221.0,3137848801.0,32410.0,32267.0,32063.0,31837.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.826
112,72,Turkmenistan,0,0,0,0,2000,TKM,2450564468.0,2605688065.0,2450349634.0,2378759975.0,4492170.0,4410507.0,4336730.0,4263819.0,0.0,488100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.475
113,72,Saint Lucia,0,0,0,0,2000,LCA,921851851.9,877407407.4,805925925.9,788888888.9,156702.0,154677.0,152569.0,150436.0,0.0,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.692
114,72,Netherlands Antilles,0,0,0,0,2000,AHO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115,72,Tunisia,0,0,0,0,2000,TUN,22943202175.0,21802893587.0,20746204101.0,19587155099.0,9655963.0,9541667.0,9421270.0,9294432.0,0.0,163610,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,72.344
116,72,Cape Verde,0,0,0,0,2000,CPV,592416703.1,521910560.5,490608657.9,501979271.9,446519.0,439784.0,432798.0,425581.0,0.0,4033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.409
117,72,United Arab Emirates,0,0,0,0,2000,UAE,84445473111.0,75674336283.0,78839008445.0,73571233996.0,3266009.0,3040421.0,2817410.0,2597564.0,0.0,83600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.982
118,72,Singapore,0,0,0,0,2000,SGP,86286866724.0,85728224856.0,100000000000.0,96293097895.0,3958723.0,3927213.0,3796038.0,3670704.0,0.0,710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.271
119,72,Comoros,0,0,0,0,2000,COM,382454989.9,370106746.0,364445600.1,396053806.4,525886.0,516597.0,507777.0,499107.0,0.0,1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.853
120,72,Papua New Guinea,0,0,0,0,2000,PNG,3477038204.0,3789443015.0,4936615299.0,5155311077.0,5349333.0,5166390.0,4987883.0,4813361.0,0.0,462840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.505
121,72,Bangladesh,0,0,0,0,2000,BAN,51270569884.0,49984559471.0,48244309133.0,46438484108.0,132108065.0,129622332.0,127198069.0,124862179.0,0.0,147570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.244
122,72,United States Virgin Islands,0,0,0,0,2000,ISV,-1.0,-1.0,-1.0,-1.0,108599.0,108537.0,108357.0,108095.0,0.0,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.109
123,72,Albania,0,0,0,0,2000,ALB,3212121651.0,2545964541.0,2258513974.0,3199640826.0,3108778.0,3128530.0,3148281.0,3168033.0,0.0,28748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.568
124,72,Burkina Faso,0,0,0,0,2000,BUR,3389566711.0,2804902369.0,2447669100.0,2586550594.0,11574928.0,11240664.0,10934223.0,10655942.0,0.0,272967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.463
125,72,Gabon,0,0,0,0,2000,GAB,4662992036.0,4483417313.0,5326817111.0,5694040000.0,1243016.0,1211736.0,1181439.0,1152015.0,0.0,267668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.658
126,72,Senegal,0,0,0,0,2000,SEN,6592834929.0,6505607914.0,6041478722.0,6559712162.0,9730887.0,9502952.0,9283495.0,9067014.0,0.0,196722,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,57.315
127,72,Federated States of Micronesia,0,0,0,0,2000,FSM,220140500.0,218873100.0,206626300.0,218534700.0,111680.0,111377.0,111071.0,110710.0,0.0,702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.626
128,72,Guinea,0,0,0,0,2000,GUI,3461282460.0,3588375622.0,3783700462.0,3868968366.0,8265123.0,8081990.0,7931370.0,7770035.0,0.0,245857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.987
129,72,Tonga,0,0,0,0,2000,TGA,199208752.5,191504892.8,214991452.3,222100576.3,102046.0,101388.0,100674.0,100275.0,0.0,747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.431
130,72,Guam,0,0,0,0,2000,GUM,-1.0,-1.0,-1.0,-1.0,158289.0,156237.0,154215.0,152169.0,0.0,549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.789
131,72,Iraq,0,0,0,0,2000,IRQ,36881601584.0,20617405044.0,20764857056.0,10433698621.0,23636527.0,22884399.0,22176593.0,21501321.0,0.0,438317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.532
132,72,Dominica,0,0,0,0,2000,DMA,331759259.3,322411111.1,302988888.9,292285185.2,68870.0,69124.0,69299.0,69410.0,0.0,751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.527
133,72,Suriname,0,0,0,0,2000,SUR,886290697.7,1110850000.0,926422500.0,861372046.5,466916.0,457406.0,448067.0,438830.0,0.0,163820,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,64.035
134,72,Sierra Leone,0,0,0,0,2000,SLE,669384768.9,672375927.3,850218033.6,941742152.7,4318043.0,4295785.0,4253716.0,4199210.0,0.0,71740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.962
135,72,Guyana,0,0,0,0,2000,GUY,694754988.3,717530683.2,749138009.6,705406001.4,764483.0,763586.0,762245.0,760526.0,0.0,214969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.772
136,72,Swaziland,0,0,0,0,2000,SWZ,1547888454.0,1576908809.0,1716714194.0,1602741772.0,1030782.0,1019653.0,1006635.0,989841.0,0.0,17364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.808
137,72,Mauritius,0,0,0,0,2000,MRI,4343708896.0,4169672975.0,4187375887.0,4421952123.0,1175267.0,1160421.0,1148284.0,1133996.0,0.0,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.39
138,72,Chad,0,0,0,0,2000,CHA,1534673583.0,1744794532.0,1544689576.0,1607345355.0,8222705.0,7938840.0,7670366.0,7410108.0,0.0,1284000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.934
139,72,Tajikistan,0,0,0,0,2000,TJK,1086612583.0,1320199582.0,921517486.7,1043654822.0,6208370.0,6176397.0,6139829.0,6066523.0,0.0,143100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.114
140,72,Sudan,0,0,0,0,2000,SUD,10682027635.0,11250220603.0,11681179571.0,9018303128.0,27130613.0,26458999.0,25799821.0,25231528.0,0.0,1886068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.607
141,72,Bosnia and Herzegovina,0,0,0,0,2000,BIH,4686255381.0,4116775275.0,3671910026.0,2786045322.0,4130305.0,4089356.0,4018227.0,3875246.0,0.0,51209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.946
142,72,Nauru,0,0,0,0,2000,NRU,-1.0,-1.0,-1.0,-1.0,10187.0,10198.0,10197.0,10183.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.701
143,72,Congo (Brazzaville),0,0,0,0,2000,CGO,4711259427.0,6217806273.0,6090840548.0,5771454940.0,-1.0,-1.0,-1.0,-1.0,0.0,342000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
144,72,Andorra,0,0,0,0,2000,AND,1239840270.0,1211953954.0,1180646068.0,1224023416.0,65710.0,65382.0,64700.0,63984.0,0.0,468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55
145,72,Togo,0,0,0,0,2000,TOG,2142574541.0,2157078792.0,2036956851.0,1991429218.0,5000269.0,4860913.0,4725030.0,4577860.0,0.0,56785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.31
146,72,San Marino,0,0,0,0,2000,SMR,1109098658.0,1050000000.0,976600000.0,-1.0,26459.0,26125.0,25800.0,25482.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2
147,72,Saint Vincent and the Grenadines,0,0,0,0,2000,VIN,390718518.5,373618518.5,347770370.4,331488888.9,113366.0,113180.0,113141.0,113119.0,0.0,389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.312
148,72,Pakistan,0,0,0,0,2000,PAK,62973856844.0,62191955814.0,62433340468.0,63320170084.0,150565377.0,146522356.0,142531804.0,138557092.0,0.0,881912,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,61.54
149,72,Malawi,0,0,0,0,2000,MAW,2584478944.0,2547609563.0,3875785863.0,3319573822.0,11047804.0,10792876.0,10562035.0,10352228.0,0.0,118484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.06
150,72,Zambia,0,0,0,0,2000,ZAM,3404284653.0,3537741625.0,4303290117.0,3597220962.0,9740005.0,9482408.0,9237063.0,9004053.0,0.0,752612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.924
151,72,Malta,0,0,0,0,2000,MLT,4155187258.0,3958227428.0,3722389056.0,3585755121.0,387578.0,385287.0,382791.0,379905.0,0.0,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.752
152,72,Ecuador,0,0,0,0,2000,ECU,19645272636.0,27981896948.0,28162053027.0,25226393197.0,12470795.0,12251184.0,12031127.0,11810950.0,0.0,276841,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,71.92
153,72,Sao Tome and Principe,0,0,0,0,2000,STP,77302000.0,72285000.0,91920000.0,135188000.0,142442.0,140751.0,138922.0,136962.0,0.0,964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.976
154,72,Libya,0,0,0,0,2000,LBA,35975878804.0,27251275903.0,30700890193.0,27884630118.0,5218038.0,5140704.0,5064639.0,4987393.0,0.0,1759540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.601
155,72,Syria,0,0,0,0,2000,SYR,72970334076.0,70418173719.0,66420400891.0,61546280624.0,16228061.0,15820413.0,15417542.0,15018104.0,0.0,185180,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,70.507
156,72,Ghana,0,0,0,0,2000,GHA,7718110781.0,7482072380.0,6891433841.0,6932984636.0,19149864.0,18688036.0,18238958.0,17810181.0,0.0,238533,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,57.835
157,72,Bahrain,0,0,0,0,2000,BRN,4600117604.0,4051143193.0,5197312555.0,5115454694.0,319411.0,312385.0,305341.0,298276.0,0.0,5765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.806
158,72,Madagascar,0,0,0,0,2000,MAD,4277903780.0,4401967634.0,4262965421.0,4931861037.0,16000506.0,15489364.0,14990814.0,14510711.0,0.0,587041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.434
159,72,Honduras,0,0,0,0,2000,HON,6414520530.0,6366340266.0,5737099650.0,5215028986.0,6400463.0,6234431.0,6071454.0,5903954.0,0.0,112492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.005
160,72,Oman,0,0,0,0,2000,OMA,15593456177.0,13996914694.0,15837451235.0,15277763329.0,2252909.0,2222489.0,2190720.0,2156926.0,0.0,309500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.276
161,72,Angola,0,0,0,0,2000,ANG,6152922943.0,6506229607.0,7648377413.0,7526963964.0,15667235.0,15159370.0,14660413.0,14170973.0,0.0,1246700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.808
162,72,Solomon Islands,0,0,0,0,2000,SOL,488024548.0,457579824.4,526554053.2,510586382.5,430500.0,419071.0,407474.0,396009.0,0.0,28896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.001
163,72,Mauritania,0,0,0,0,2000,MTN,1985922807.0,2032347629.0,2071996519.0,2132087061.0,2541698.0,2474651.0,2411306.0,2358188.0,0.0,1030700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.443
164,72,Panama,0,0,0,0,2000,PAN,12130252200.0,11575486400.0,10677286100.0,9870494000.0,2951822.0,2893914.0,2836695.0,2780227.0,0.0,75417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.124
165,72,Mongolia,0,0,0,0,2000,MGL,1057408589.0,1124440204.0,1180934203.0,1345719472.0,2356813.0,2323809.0,2291750.0,2259507.0,0.0,1564110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.835
166,72,Haiti,0,0,0,0,2000,HAI,4153725967.0,3723903724.0,3338949152.0,2907517543.0,8151296.0,8002143.0,7854298.0,7707557.0,0.0,27750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.692
167,72,Central African Republic,0,0,0,0,2000,CAF,999477510.7,967338390.4,937741512.4,1007791127.0,3729450.0,3628827.0,3531700.0,3435965.0,0.0,622984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.91
168,72,Luxembourg,0,0,0,0,2000,LUX,21899317599.0,20150053345.0,19563836265.0,20895314658.0,430475.0,424700.0,419450.0,414225.0,0.0,2586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.986
169,72,Cook Islands,0,0,0,0,2000,COK,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.585
170,72,Zimbabwe,0,0,0,0,2000,ZIM,6858013100.0,6401968200.0,8529571600.0,8553146600.0,11783458.0,11594297.0,11369827.0,11158360.0,0.0,390757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.379
171,72,Peru,0,0,0,0,2000,PER,50187324568.0,55501467877.0,58147522523.0,55252414130.0,26186504.0,25738095.0,25274147.0,24811171.0,0.0,1285216,0.0,0.0,0.6666666666666666,0.4714045207910317,0.0,0.0,0.6666666666666666,0.4714045207910317,69.302
172,72,Yemen,0,0,0,0,2000,YEM,7641102523.0,6325141676.0,6838557384.0,5785685311.0,19029420.0,18446013.0,17873936.0,17313177.0,0.0,527968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.275
173,72,Bolivia,0,0,0,0,2000,BOL,8285063959.0,8497494138.0,7925736319.0,7396948398.0,8459806.0,8313394.0,8167900.0,8021736.0,0.0,1098581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.655
174,72,Mali,0,0,0,0,2000,MLI,3440724708.0,2920358713.0,2697105822.0,2780422048.0,11227415.0,10919573.0,10646495.0,10407278.0,0.0,1240192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06
175,72,Congo (Kinshasa),0,0,0,0,2000,COD,4711259427.0,6217806273.0,6090840548.0,5771454940.0,48912971.0,47297600.0,46029902.0,45296124.0,0.0,2344858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.089
176,72,Niger,0,0,0,0,2000,NIG,2537789819.0,2643363521.0,2290318909.0,2405686939.0,11117411.0,10741413.0,10383969.0,10044852.0,0.0,1267000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.48
177,72,Myanmar,0,0,0,0,2000,MYA,5643818689.0,4613071495.0,5633070603.0,5759624742.0,44787724.0,44257793.0,43708798.0,43154860.0,0.0,676578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.107
178,72,Puerto Rico,0,0,0,0,2000,PUR,57841000000.0,54086400000.0,48187039000.0,45340835000.0,3800081.0,3781101.0,3759430.0,3724655.0,0.0,8870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.278
179,72,Dominican Republic,0,0,0,0,2000,DOM,22136579527.0,21672215776.0,20017449966.0,18241622256.0,8446208.0,8310362.0,8174078.0,8032894.0,0.0,48671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.178
180,72,Cyprus,0,0,0,0,2000,CYP,10497908306.0,10248617647.0,9547818700.0,10011918444.0,931234.0,914548.0,897568.0,880290.0,0.0,9251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.572
181,72,Cayman Islands,0,0,0,0,2000,CAY,-1.0,-1.0,-1.0,-1.0,38284.0,36922.0,35543.0,34143.0,0.0,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.232
182,72,Djibouti,0,0,0,0,2000,DJI,536080148.1,514267869.3,502675542.0,494004647.7,724218.0,699352.0,671817.0,648348.0,0.0,23200,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,56.564
183,72,Namibia,0,0,0,0,2000,NAM,3868551625.0,3873109749.0,4154990251.0,3989163042.0,1776368.0,1732745.0,1689264.0,1646103.0,0.0,825615,0.0,0.0,1.3333333333333333,0.9428090415820634,0.0,0.0,1.3333333333333333,0.9428090415820634,53.983
184,72,Vanuatu,0,0,0,0,2000,VAN,268006972.7,262293410.7,272771209.1,261370044.5,182048.0,178313.0,174626.0,170911.0,0.0,12189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.924
185,72,Laos,0,0,0,0,2000,LAO,1454430642.0,1280177839.0,1747011857.0,1873671550.0,5340784.0,5248266.0,5152011.0,5045678.0,0.0,236800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.866
186,72,Brunei,0,0,0,0,2000,BRU,4600117604.0,4051143193.0,5197312555.0,5115454694.0,319411.0,312385.0,305341.0,298276.0,0.0,5765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.806
187,72,Benin,0,0,0,0,2000,BEN,3677393997.0,2455092688.0,2268301645.0,2361116448.0,7002818.0,6789489.0,6583365.0,6391858.0,0.0,112622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.336
188,72,El Salvador,0,0,0,0,2000,ESA,11284197000.0,10936669900.0,10221705900.0,9586327800.0,5913900.0,5880781.0,5844578.0,5805286.0,0.0,21041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.285
189,72,Serbia and Montenegro,0,0,0,0,2000,SCG,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
190,72,Nicaragua,0,0,0,0,2000,NCA,4855717875.0,4635267225.0,4389973335.0,4308351903.0,4954018.0,4883655.0,4809573.0,4729974.0,0.0,130373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.892
191,72,Nepal,0,0,0,0,2000,NEP,5033642384.0,4856255044.0,4918691917.0,4521580381.0,24125199.0,23680357.0,23219463.0,22741862.0,0.0,147181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.035
192,72,Malaysia,0,0,0,0,2000,MAS,79148421053.0,72167498981.0,100000000000.0,101000000000.0,22435531.0,21906713.0,21375218.0,20850087.0,0.0,330803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.428
193,72,Jordan,0,0,0,0,2000,JOR,8149929478.0,7912270804.0,7245839210.0,6927503526.0,5276444.0,5164284.0,5046285.0,4912516.0,0.0,89342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.737
194,72,Palau,0,0,0,0,2000,PLW,144200000.0,149100000.0,143900000.0,137500000.0,18901.0,18524.0,18108.0,17654.0,0.0,459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.23
195,72,Antigua and Barbuda,0,0,0,0,2000,ANT,766200000.0,727859259.3,680618518.5,633729629.6,73666.0,72412.0,71053.0,69612.0,0.0,442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
196,72,Guatemala,0,0,0,0,2000,GUA,18318412251.0,19395491993.0,17790026222.0,15674835615.0,11422965.0,11139145.0,10857754.0,10583526.0,0.0,108889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.634
197,72,Liberia,0,0,0,0,2000,LBR,441800000.0,359600000.0,295900000.0,159400000.0,2821684.0,2670124.0,2412989.0,2232289.0,0.0,111369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.412
198,72,Somalia,0,0,0,0,2000,SOM,3045751528.0,2962047564.0,2191749014.0,1792234297.0,8492059.0,8155417.0,7824525.0,7554474.0,0.0,637657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.611
199,72,Fiji,0,0,0,0,2000,FIJ,1936459986.0,1653146994.0,2090221137.0,2128696644.0,831828.0,822258.0,812139.0,803789.0,0.0,18272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.728
200,1,United States,36,39,26,101,2004,USA,11500000000000.0,10900000000000.0,10600000000000.0,10300000000000.0,290107933.0,287625193.0,284968955.0,282162411.0,0.0,9372610,39.333333333333336,3.299831645537222,30.0,4.320493798938574,31.33333333333333,4.9216076867444665,100.66666666666669,6.128258770283411,77.137
201,2,China,32,17,14,63,2004,CHN,1660000000000.0,1470000000000.0,1340000000000.0,1210000000000.0,1288400000.0,1280400000.0,1271850000.0,1262645000.0,0.0,9706961,20.0,5.656854249492381,20.0,2.8284271247461903,14.0,1.632993161855452,54.0,3.265986323710904,73.385
202,3,Russia,28,26,36,90,2004,RUS,430000000000.0,345000000000.0,307000000000.0,260000000000.0,144648618.0,145306497.0,145976482.0,146596869.0,0.0,17098242,19.33333333333333,13.888444437333106,16.333333333333332,11.897712198383164,15.0,11.86029791643813,50.66666666666666,37.36605708691007,64.715
203,4,Australia,17,16,17,50,2004,AUS,467000000000.0,396000000000.0,379000000000.0,416000000000.0,19720737.0,19495210.0,19274701.0,19028802.0,0.0,7692024,10.666666666666666,3.858612300930075,14.333333333333334,7.542472332656507,17.0,4.898979485566356,42.0,12.675435561221027,80.44
204,5,Japan,16,9,12,37,2004,JPN,4520000000000.0,4180000000000.0,4370000000000.0,4970000000000.0,127718000.0,127445000.0,127149000.0,126843000.0,0.0,377930,3.6666666666666665,0.9428090415820634,7.333333333333333,0.9428090415820634,7.0,2.8284271247461903,18.0,3.265986323710904,81.854
